40316:92504,46900,104845,13951,120423,116227,90746,21033,74630,113572,
40347:123259,103070,73295,9540,119255,92185,73239,77067,107124,62333,
40368:99522,68043,19941,113755,103736,102218,41601,740,110930,45929,
40427:378,2703,4308,7006,17,1991,1589,1592,4261,76,
40431:70,17,76,81,302,654,616,138,58,986,
40468:64325,58813,84919,66674,12823,24505,53161,36008,32865,16839,
40472:168,398,719,225,2318,463,984,661,11008,5738,
40480:75243,53536,35972,109601,93492,30699,89878,19266,48018,118551,
40489:98305,71357,98923,52164,106143,115501,5376,101462,100580,35224,
40493:1023,354,18953,15777,1822,81,32114,30646,14081,4616,
40507:118167,108689,99562,62240,92020,96609,15698,76696,48096,50236,
40512:98305,88580,115501,78554,58436,70032,51216,52226,98923,35224,
40538:17,302,182,654,650,1245,58,616,76,29,
40563:39218,64942,120381,104841,76039,120220,111278,121791,64451,31352,
40586:1764,17,710,363,61,1030,1730,3003,302,58,
40610:110357,69157,71953,98435,120423,63829,58908,79633,77608,65749,
40638:44089,41082,67256,46101,18061,58690,23807,118418,105875,105320,
40642:25147,88498,46503,41601,91658,42472,115817,99522,25813,113755,
40647:84439,61199,80355,85429,109114,109003,100627,46105,73642,47369,
40659:4755,1352,1527,189,3107,2880,3172,1712,4825,10041,
40682:168,984,719,463,8860,661,2318,574,5480,1867,
40688:90361,64560,27831,99554,94061,80263,77662,60807,69724,71090,
40712:83129,109023,115554,24783,98645,70278,104406,49897,89360,61144,
40727:113301,25539,110970,29903,111237,100263,71852,36276,101785,104459,
40750:46167,83448,28909,71583,115410,91258,71663,18773,104328,7657,
40761:17,654,302,58,616,29,76,650,285,542,
40782:510,398,17,9289,302,58,616,654,1276,162,
40789:17,302,8,654,84,616,58,518,2937,29,
40790:931,6901,347,327,2406,1539,2312,14237,1546,3847,
40801:8,245,899,1119,17,119,1187,48,302,4268,
40852:25576,96285,120919,91576,68136,53980,45706,45235,22616,115387,
40864:69572,80620,120503,105569,50265,64445,71143,58515,85774,120609,
40905:6332,85606,64680,22950,20397,114067,61572,55284,73287,34377,
40924:17,944,510,9289,302,3489,925,162,29,76,
40926:81696,88334,48219,100433,86691,107839,107186,77067,73706,52602,
40952:7266,8810,21643,21226,7200,16023,23433,19876,6542,44151,
40960:2337,8199,1867,6759,1267,20069,16208,15064,5567,921,
41019:32114,6160,7824,49001,21825,67627,10366,70678,53893,96019,
41025:61992,98587,37281,107774,117434,63808,102403,89219,115768,86005,
41027:3423,17,3137,2241,76,780,262,226,986,5767,
41055:719,2318,463,5738,984,5480,2153,1326,661,1528,
41077:41674,65999,115128,54500,71370,103276,96772,116166,87218,112901,
41080:931,1730,774,61,1827,2714,2696,2403,861,3207,
41089:97,7680,302,616,17,357,5604,58,4708,244,
41119:6160,7824,16686,22612,1192,58750,62870,62424,28576,74705,
41128:113235,23319,107239,16943,72168,88239,92948,98931,63343,45488,
41147:1730,76,10039,17,4880,1164,698,361,2008,5097,
41153:111795,29746,25106,71847,102307,99355,117715,24375,15817,39912,
41159:302,616,1550,654,17,29,3223,58,1696,6,
41174:533,8772,5975,4671,3034,7926,6311,7622,10981,603,
41176:67991,71721,102620,24385,116492,87819,43820,82053,18460,55472,
41181:111913,93304,34017,29163,3813,120675,119621,87124,78941,108790,
41184:9731,37216,56075,91258,31003,104328,113277,53284,52337,122032,
41226:4542,1276,225,294,11808,8199,1535,2669,1549,17,
41227:361,1102,302,908,354,8,654,899,2950,3039,
41237:91073,96285,75243,42874,67758,84439,114257,72586,61528,98950,
41253:3176,4239,7680,4174,1803,17,200,58,245,8,
41261:225,508,84,1462,138,1023,17,1119,6503,10492,
41286:347,155,790,418,1193,1200,710,482,953,3101,
41297:4268,131,245,119,5117,4422,17,3233,5587,2559,
41300:37808,102494,19144,53183,65756,109848,15546,110500,67257,119536,
41301:441,1002,710,2715,8928,4513,1744,1340,3618,13,
41302:10629,39058,14945,28539,11695,32637,23208,47663,122320,88576,
41310:17,8,1099,650,76,302,616,1348,508,81,
41337:113455,115461,84849,115027,93153,91355,113174,44033,92799,44108,
41399:568,116,322,17,15,32,749,2092,826,302,
41401:17,302,182,654,650,1245,58,616,76,29,
41402:4755,1352,1527,189,3107,2880,10041,3172,4825,1712,
41410:54799,123208,106144,114652,63638,17923,70932,44800,22780,25214,
41424:17,654,302,58,616,29,650,84,8,542,
41430:986,81,1749,780,3423,140,7211,1888,1884,2379,
41462:91607,68340,112156,116763,116796,29941,8323,85542,64101,98612,
41464:168,901,2337,3177,5738,1326,2068,1460,1131,719,
41465:108829,60442,2173,87819,94918,62690,22278,74022,35285,105152,
41483:17,302,654,616,29,650,76,8,289,101,
41484:1772,5956,2631,9313,2937,3234,1344,4508,12236,12435,
41485:7334,780,3137,4671,1276,3039,1077,9594,5767,1468,
41493:30146,101263,6735,52883,57217,49484,112632,47180,105784,105206,
41508:3176,7680,4239,840,1803,200,3514,18045,11973,3307,
41509:16315,96987,18262,42131,97324,27524,49824,120148,122562,73219,
41510:378,294,402,1208,4372,656,3841,32,1287,10804,
41575:719,2318,463,1326,984,5738,5480,8252,661,8860,
41681:1023,533,1131,17,15777,7335,834,5975,70,6311,
41683:4239,7703,2068,4708,2292,3737,4453,10220,19203,331,
41703:12586,605,1539,1682,12022,1419,3216,21380,16293,2275,
41792:17,70,302,1382,654,226,29,834,1131,84,
41813:6160,7824,22612,16686,58750,1192,62870,74705,28576,62424,
41814:1352,189,3107,2880,3172,10041,4825,1712,6434,8848,
41816:102335,48248,30552,64300,72326,18978,75977,95039,96746,98802,
41820:6160,7824,16686,22612,58750,1192,62870,62424,28576,74705,
41846:96,32,1069,1109,209,17,2200,6759,1787,616,
41859:294,2021,3704,2292,2579,834,1208,1884,8213,1651,
41871:40978,106648,53854,86985,83441,66234,95165,84991,109268,49646,
41886:96,1867,574,2414,13567,2103,661,135,3599,984,
41888:108829,110497,81725,51257,50858,4401,50087,118808,48800,53742,
41901:6160,7824,16686,22612,58750,1192,62870,28576,62424,74705,
41910:322,1245,394,650,17,749,2092,76,302,616,
41944:17,302,654,616,32,58,294,84,650,15,
41947:7266,21643,8810,21226,16023,7200,23433,6542,19876,44151,
41975:1099,1119,431,5567,6381,1389,8,1057,7824,496,
41979:59312,10728,12069,100463,69071,117186,120719,70439,53796,115786,
42005:262,568,226,182,17,224,749,302,81,76,
42030:1696,1549,6759,10600,1555,1168,1330,385,3440,425,
42033:4308,76,2312,17,698,1592,81,3484,2139,564,
42040:106199,22826,80835,37108,112333,48077,45488,115503,62773,33234,
42045:840,2548,157,3196,1002,4268,197,245,2715,8069,
42086:866,17,302,654,254,76,354,29,84,58,
42105:7334,4671,238,236,7622,9435,12861,7468,3034,2215,
42157:21643,4230,22201,11473,8810,63462,9144,71449,71314,84852,
42174:119362,117630,86007,87985,32580,80015,112740,27928,121716,84567,
42179:398,17,5598,2447,11644,2934,9629,14964,4941,9388,
42184:115291,97628,63423,36558,86179,105371,77173,4917,54239,111527,
42193:2139,441,710,2337,1730,698,2715,1002,4880,2008,
42229:533,2139,5975,6311,361,8772,603,1397,10981,9054,
42238:80729,79316,55546,122175,65685,107124,53023,45734,73295,62333,
42270:66071,59742,85606,107201,98950,30195,31115,91950,107728,107773,
42278:225,654,429,17,696,11008,8627,12090,1684,4032,
42309:168,2337,2318,1460,1326,3177,5738,2153,44,891,
42310:441,1002,710,2715,8928,1744,1340,3618,6315,13,
42313:30579,90225,19260,99079,83994,16765,96055,100511,41329,72707,
42365:17,616,302,654,58,542,29,8,518,322,
42436:931,1539,3704,2946,294,710,4021,17,1970,2031,
42461:225,8725,696,17,2092,8627,17892,76,302,1684,
42462:6160,7824,16686,22612,58750,1192,62870,28576,62424,74705,
42470:86388,37377,79205,25813,46503,104509,115854,49712,112083,123158,
42490:1730,76,10039,4880,17,1164,698,361,2008,5097,
42495:107788,104390,60369,118463,76739,85207,90125,28909,38610,95633,
42500:17,1205,2733,8873,2557,302,616,4444,827,2917,
42556:80942,109023,29814,74210,46581,19726,88034,51096,81504,45062,
42568:2265,1913,6387,76,6545,31633,1149,22856,2021,17,
42571:327,238,190,17,45,654,302,58,616,76,
42583:2139,1730,5097,3568,9354,40,890,4743,2406,4880,
42590:302,3039,953,84,650,138,36136,899,1127,616,
42622:17506,31362,62405,88830,27772,61934,46688,68723,116032,92492,
42625:364,327,787,32,554,94,17,7334,508,656,
42651:7266,21643,8810,21226,44151,6542,19876,16023,7200,23433,
42654:33873,98100,108534,10296,63812,119885,75441,110433,60945,69611,
42697:719,2318,463,5738,984,5480,2153,1326,1528,661,
42698:168,719,984,1326,2318,661,8860,463,5480,1867,
42699:103019,68213,26189,54876,49935,119159,65658,5211,82070,86206,
42700:62,873,409,1069,17,4032,302,616,486,696,
42703:226,441,1002,2715,8928,2028,4513,3618,1340,4194,
42775:40,1730,3177,2337,10039,2275,1023,5097,1460,3568,
42790:11558,99322,107446,95647,115683,77970,59028,35057,32052,10393,
42824:17,302,654,616,58,29,650,76,8,84,
42829:17,302,3039,36136,953,76,58,866,650,29,
42833:86166,10868,55300,113929,100236,89630,90085,69153,33423,104556,
42864:441,1002,8928,4513,1340,13,6315,710,3618,2715,
42865:119322,81369,39880,55097,70236,107121,103552,88752,85542,42188,
42876:70,17,81,138,76,117,986,354,654,302,
42919:76,616,17,1578,302,591,1549,654,58,5553,
42945:826,385,2194,2008,3484,1696,2399,3131,40,1471,
42959:2265,1913,2848,6387,347,76,31633,17,5363,1149,
42976:111672,112393,103725,95859,104786,84567,94126,24332,115481,60091,
42989:398,356,554,182,17,302,616,4339,5598,2447,
43012:568,483,1410,17,1205,15,32,58,1276,302,
43049:168,719,984,2318,463,8860,661,5480,574,1400,
43069:1539,17,3704,873,1825,947,710,7048,70,1091,
43078:81,62,899,564,542,17,1196,48,1187,302,
43088:4671,8772,3034,7622,7926,9435,7334,12861,5975,1696,
43094:302,17,654,58,616,29,84,8,1102,650,
43140:162,17,302,654,58,710,616,29,650,76,
43178:1357,3841,12617,3,2618,30,449,302,2868,17,
43198:88197,5606,121735,70003,83369,97093,70421,81614,49891,91287,
43217:10982,94241,101509,93441,85542,33435,122252,8918,73933,78231,
43259:57221,77139,103053,81475,43739,88053,118589,46167,58762,110955,
43267:76,17,564,4,40,2139,81,616,1069,96,
43284:719,1245,605,45,1730,10039,591,294,1357,1417,
43295:866,394,1069,17,2092,616,302,1001,58,654,
43313:108948,105548,121151,29148,86340,24633,38205,54653,122261,69397,
43316:105736,115992,52727,26796,95717,35675,120405,90875,98587,55139,
43319:116735,90188,24495,56713,63343,60308,98931,95100,35987,93420,
43344:17,654,29,58,616,650,84,76,8,1102,
43359:302,17,654,58,616,84,354,1102,866,650,
43372:4755,1352,189,1527,3107,2880,3172,10041,4825,1712,
43386:226,238,3176,7680,302,1164,1803,17,200,76,
43411:58286,35345,122949,83427,74473,117528,103824,109802,8448,89496,
43412:873,790,418,1119,4364,1276,1131,891,2140,1348,
43470:13123,82053,24385,92544,60450,60205,107240,107653,54906,6764,
43480:378,4308,1592,11808,2337,1326,1535,32193,11404,4372,
43483:1069,294,1097,4032,482,5375,5889,19775,749,3088,
43505:7266,21226,21643,8810,13391,16023,7200,23433,6542,19876,
43518:441,6505,53529,59675,32114,47886,48724,8167,1002,4696,
43530:199,1050,17,3884,616,58,190,654,6,238,
43537:226,533,5975,8772,17,70,7087,6311,10981,603,
43550:4239,7703,1245,4708,4453,331,1772,3737,826,2631,
43557:122988,26337,109802,111802,38299,86369,62883,95636,29754,86472,
43565:115600,44760,97508,52830,69572,103053,42993,57661,105569,45790,
43592:302,3039,953,1348,650,138,84,36136,899,301,
43598:74440,42666,82689,114434,90895,117975,36558,37377,21856,41601,
43635:302,17,654,58,616,84,354,1102,866,650,
43636:17,2292,81,76,226,70,6491,2139,5812,3484,
43654:74742,30784,112609,46677,63728,72288,42164,43528,114202,65392,
43681:4308,81,226,2379,2967,6545,70,17,1884,3423,
43721:75037,103593,59742,87116,40948,23415,4818,4316,18262,122562,
43729:93681,93589,65576,55939,20218,120026,48345,26265,84498,106854,
43748:239,17,302,654,3,395,726,2618,58,3234,
43749:1131,9354,9289,2406,1435,377,7037,8454,14237,176,
43766:1099,3176,2139,1803,2008,2715,873,219,826,373,
43799:25907,118219,102877,38819,113303,2627,122921,88174,75609,44963,
43829:34468,44052,81948,61805,5046,79422,79698,95168,65004,41247,
43844:27482,47337,98027,74466,98883,15760,36456,74875,28727,112987,
43865:9354,9289,1790,1435,3789,3737,247,2675,8011,2852,
43914:84467,91317,118046,86830,39550,78435,118338,46053,50728,52006,
43927:3176,840,7680,4239,1803,3514,200,3307,11973,157,
43933:8772,4671,5975,3034,7926,7622,533,3522,6311,10981,
43934:273,542,736,17,902,1405,616,58,302,859,
43955:986,40,4308,2548,840,157,81,3196,76,2379,
43956:7266,13391,8810,21643,21226,16023,7200,23433,19876,6542,
43977:6160,7824,22612,16686,58750,1192,62870,74705,28576,62424,
43999:20376,118264,95633,48606,28909,9630,53224,23519,81177,43739,
44005:2162,899,48,17,1119,6450,4420,2935,84,302,
44009:96,3176,7680,3234,17,239,5465,1550,654,2429,
44010:79555,120135,63387,35050,28330,23738,122427,55994,40133,52628,
44053:18262,97324,80940,106786,112654,119101,42615,31319,40948,62419,
44096:109646,34750,95424,106648,5678,36875,109268,36891,76043,46733,
44097:12586,9354,2946,8199,15560,1417,1359,3578,13568,1986,
44135:60205,64029,116492,60450,81552,59815,69724,73283,117468,6764,
44151:3176,7680,4239,3514,353,1803,1951,2268,200,18045,
44162:6160,7824,16686,22612,58750,1192,62870,62424,28576,24223,
44165:59575,97011,98612,44902,20370,21806,92785,10720,121065,84157,
44176:1352,189,1527,3107,2880,3172,10041,4825,1712,6434,
44179:115569,52533,102708,67241,69076,17012,79291,19838,96258,95045,
44238:17306,88239,90112,15985,116086,112724,25527,23319,40270,62773,
44257:118666,114184,8339,62492,71327,13670,45246,116861,117140,19785,
44263:6160,7824,16686,22612,1192,58750,62870,28576,62424,906,
44318:7266,8810,21643,21226,18417,23433,7200,16023,44151,6542,
44343:2414,899,44,8231,5663,205,182,1951,331,62,
44351:94251,11222,26740,60958,23128,36103,91687,15109,71249,34022,
44368:398,8725,2092,97,675,429,1239,17,616,924,
44370:17,1102,302,8,654,518,354,616,29,58,
44416:394,17,302,616,58,12586,654,29,76,1348,
44418:568,873,947,1382,542,17,790,418,908,826,
44463:285,331,1089,17,596,58,2121,302,1499,15,
44484:1002,710,8928,2715,4513,1744,1340,3618,6315,371,
44515:86273,29084,43518,40784,28770,17226,6016,7092,82293,78945,
44583:441,1002,710,8928,4513,2715,1340,3618,13,371,
44622:120367,116789,69669,2393,8954,43146,114219,98577,30132,79362,
44658:16615,76649,116266,96541,64060,76576,49622,54465,98614,92405,
44659:58951,117977,84664,17261,43514,105694,49398,65408,37556,80747,
44728:78636,119456,53287,17472,112359,110092,27351,52579,88837,50625,
44740:110831,38579,123234,101106,70456,57989,110894,60775,103183,71903,
44758:7266,21226,21643,8810,6542,44151,19876,16023,7200,23433,
44787:866,17,302,654,254,76,354,29,84,58,
44797:12586,97,1696,1703,17,1001,394,654,302,616,
44958:118905,111312,58945,118591,60541,107145,28580,31891,31558,69452,
44964:6901,698,1696,2139,6545,2312,9289,40,4,1970,
44965:1867,96,574,2103,3599,661,13567,9874,135,984,
45009:285,1030,518,2030,17,654,2200,245,45,4339,
45016:3423,17,262,3137,780,2241,76,226,5767,986,
45054:17,616,302,654,294,58,650,61,554,364,
45063:9354,2021,1131,834,44,1435,2946,12022,22,176,
45069:4755,1352,189,1527,3107,2880,3172,1712,10041,4825,
45101:9354,1131,4481,9289,2068,1644,3737,22,1957,106,
45129:25825,109003,113138,117015,111267,48800,120707,42874,81990,3581,
45133:68043,14254,121552,74350,36972,19605,89814,120526,34796,84334,
45159:6160,7824,16686,22612,1192,58750,62870,62424,28576,74705,
45178:118365,95994,41785,57661,5686,90550,103053,108316,56622,96966,
45250:92020,99562,29385,76696,48666,48096,57155,87705,111890,71338,
45255:19081,40431,43802,114353,121783,62219,37227,117642,17884,122850,
45261:40,4308,1276,162,17,239,2399,1787,76,1403,
45275:40,168,2715,1002,3177,1326,44,1460,2153,97,
45284:1245,289,1535,84,17,1050,356,46,1001,591,
45293:238,84,564,902,353,17,8,650,58,826,
45294:17,302,654,616,29,650,76,8,289,101,
45298:3177,219,2337,1902,1109,3789,2068,8066,6411,297,
45323:43677,74584,37553,67153,68932,70590,113556,103191,16395,71370,
45331:3176,4239,1803,200,3514,18045,3307,34242,601,11973,
45341:62,285,409,17,616,302,1549,45,58,650,
45346:23624,12640,59781,105508,116809,39188,86340,84881,75395,37532,
45353:984,168,2318,8860,574,661,5480,463,1400,719,
45414:101,225,429,273,182,17,356,58,61,554,
45437:51151,13438,95724,72783,14379,51079,6458,8943,95979,82594,
45443:12586,1446,1696,7334,2139,2275,1787,4292,3522,4671,
45510:500,168,931,2318,1539,1099,1276,719,17,3484,
45518:361,17,302,654,76,84,354,254,29,2414,
45542:22325,40469,117265,114270,86332,18662,64386,81232,67414,83044,
45550:50104,63345,72693,75053,62569,10527,28192,10897,51265,20538,
45564:110206,29394,93796,111857,89402,49280,119369,4925,60947,72517,
45605:2139,10039,5097,3568,890,4880,40,76,2008,2406,
45643:168,1460,2337,1326,5738,2153,719,14754,2318,3177,
45663:302,654,58,84,866,1102,1690,301,650,3039,
45697:101527,59832,117201,92457,70911,95608,40602,81217,114948,108545,
45717:107787,8830,85913,67301,106556,85267,39126,98018,83742,57921,
45741:7266,21643,8810,21226,11483,13391,83482,42775,30896,11473,
45758:72511,120199,109683,109966,44789,101467,76964,122481,26408,72703,
45762:45504,73525,18262,32988,111884,100423,71284,104398,25338,60214,
45811:15617,57711,120223,82826,110913,47479,79940,60417,70731,105089,
45815:17,302,654,616,29,224,650,8,182,289,
45825:327,616,17,302,76,654,8,58,591,1190,
45833:441,1002,8928,710,2715,4513,1340,6315,3618,13,
45843:76,17,616,736,302,8,654,58,650,542,
45865:73835,78534,70940,114379,87773,92620,36956,83910,111255,89845,
45868:94713,31184,75153,11190,103685,17676,86494,118817,15109,62786,
45870:361,301,17,866,1558,76,7680,302,431,254,
45884:3176,4239,7680,4174,1803,17,200,378,58,8,
45903:2265,1913,1276,1030,45,18580,710,11825,4717,1097,
45909:402,1558,9354,116,6545,17,3235,508,2935,32,
45910:21643,8810,11473,4230,22201,71314,29002,63462,9144,71449,
45936:9354,675,9289,2068,1435,1604,7037,1693,202,729,
45989:7266,21226,21643,8810,13391,16023,6542,44151,19876,7200,
45998:104168,74611,79860,68793,11948,25899,37551,49819,92501,94181,
46008:986,40,378,2703,1119,7006,17,12968,4261,76,
46039:54694,84268,98265,39191,49731,57001,82697,19595,65645,9549,
46050:92252,29397,55456,94113,48806,111083,101599,24185,47298,61682,
46072:302,654,564,58,76,84,616,8,70,29,
46084:521,4194,6444,1762,2163,6395,1462,5581,29428,15403,
46104:262,931,508,542,1276,81,17,1592,2121,11808,
46105:840,5117,2548,1344,157,3307,3196,8069,1097,197,
46120:378,483,710,1208,1200,1164,4268,2031,17,3819,
46163:62,361,70,17,15,1023,101,302,616,650,
46180:6160,7824,16686,22612,1192,58750,62870,28576,62424,74705,
46195:168,719,2318,463,984,2153,5480,5738,1460,1528,
46217:43921,20072,109429,49326,86097,107235,41336,102930,117018,38884,
46253:225,4032,696,2337,429,8199,14026,5303,1682,1684,
46315:12586,9354,2946,8199,15560,1417,1359,3578,13568,1986,
46334:17,654,76,58,616,29,84,8,1102,1357,
46337:91243,72345,96285,95608,32967,42874,45235,45706,32146,104220,
46368:55658,30063,13153,39513,73624,65594,107809,121935,81139,40383,
46369:861,1558,616,826,17,302,58,654,8,650,
46391:55689,122385,50211,93992,101631,76576,51140,64060,87817,83002,
46453:2139,1730,1344,40,6901,10039,9289,698,4146,4880,
46463:6160,7824,22612,16686,58750,1192,62870,28576,62424,74705,
46473:17,2447,5598,11644,2934,302,11008,9629,14964,4941,
46483:361,17,302,654,76,354,84,29,58,254,
46489:116744,49897,7509,77598,34399,70675,51571,51827,119452,70731,
46513:59823,111857,68094,121065,74573,99429,109048,32522,74386,95826,
46528:3423,17,262,3137,780,2241,76,226,5767,986,
46551:568,116,322,17,15,32,749,2092,826,302,
46558:40,4308,2548,698,1460,225,2318,1131,986,4372,
46560:1744,3003,8066,1002,1065,725,98,3575,2966,441,
46562:111917,107336,54575,41182,5758,97425,26740,38133,9498,63675,
