35429:17,302,654,76,616,58,8,866,84,29
35448:116831,104803,53405,29382,71309,107079,34207,70289,18531,11556
35456:9069,82137,16611,34814,24775,46776,48958,1533,75656,73814
35495:101212,33764,32605,28393,27149,39940,25303,21930,2151,77119
35510:8321,11563,8211,3372,5522,45956,7793,28426,73231,19302
35518:29646,99588,35649,38075,91444,39166,90620,88377,44373,47142
35525:70,138,1462,1535,1884,124,1023,354,17,616
35558:13077,8322,34877,51232,4409,25985,49095,13647,16035,24933
35572:596,58,654,62,302,616,29,15,6,17
35574:117771,58289,62863,46592,4719,15995,28490,10560,9518,8694
35576:17,302,654,76,616,58,8,866,84,29
35582:64973,216,40483,10178,3378,32261,7649,45641,186,28629
35593:74005,72892,71342,70641,69574,69254,68471,67585,65325,64306
35623:875,48,1187,3389,899,6450,1119,4299,10511,4420
35676:1397,2510,50016,9054,28530,8640,60044,10180,108999,24410
35688:654,302,58,29,616,15,1476,1403,518,1102
35690:17,302,654,76,616,58,8,866,84,29
35691:17,302,654,76,616,58,8,866,84,29
35730:65972,118117,17,302,654,76,616,58,8,866
35746:17,302,654,76,616,58,8,866,84,29
35757:37196,27152,86525,29273,44094,58295,30283,76667,60737,63801
35771:1679,123051,117913,104549,95487,18645,78240,17584,13287,27653
35788:17,302,654,76,616,58,8,866,84,29
35806:101,554,58,73,616,530,861,13458,364,654
35820:17,302,654,76,616,58,8,866,84,29
35826:495,29,1476,1553,837,302,58,654,66,1324
35850:52,50896,56752,65767,66766,68660,69062,69331,85669,86290
35859:8384,17,302,654,76,616,58,8,866,84
35893:17,302,654,76,616,58,8,866,84,29
35900:944,17125,86344,106265,43040,67856,66928,64056,62702,61147
35901:17,302,654,76,616,58,8,866,84,29
35932:96253,93707,88075,83504,79032,77201,75922,75436,70689,59064
35941:121140,71524,70546,71192,302,654,84,70369,44545,354
35969:29475,2153,26643,42707,9417,12240,21487,14078,5480,9627
35970:24880,53261,119725,17,302,654,76,616,58,8
35982:91975,35493,53473,7136,45960,15463,15812,16620,42933,16832
35989:58853,11973,1002,2548,17,302,654,76,616,58
35990:48724,24660,46606,69899,114114,118607,25365,27732,18996,66181
35999:25481,20313,18195,37575,29877,19889,40840,115898,98776,96472
36064:17,302,654,76,616,58,8,866,84,29
36123:11310,31378,15639,48933,25337,31246,5353,18966,56481,56807
36135:12383,20238,90504,80253,24486,94143,74050,74311,74957,37079
36176:17,302,654,76,616,58,8,866,84,29
36179:36024,30862,26250,39420,52269,56429,58554,24392,50084,24289
36185:69164,71432,46781,35373,42607,23950,14467,24896,39436,36457
36193:17,302,654,76,616,58,8,866,84,29
36196:61716,1211,14206,123264,121290,111450,108234,105081,103456,100422
36210:17,302,654,76,616,58,8,866,84,29
36216:44922,38012,37393,50608,55688,30655,25819,25530,24401,21166
36221:17,302,654,76,616,58,8,866,84,29
36225:17,302,654,76,616,58,8,866,84,29
36242:17,302,654,76,616,58,8,866,84,29
36258:16150,49393,123279,120898,75117,74592,73022,71697,70860,70773
36261:17,302,654,76,616,58,8,866,84,29
36268:26628,13411,53668,33833,87601,103949,70521,51319,51630,53372
36313:162,616,58,654,1196,861,15,1140,4904,2687
36315:59623,8001,23599,10273,11229,88293,21879,91049,40636,40597
36319:42952,33033,54201,57396,65333,66333,69821,33762,79125,29515
36330:15571,30474,77964,51091,15193,70733,72514,73872,74158,74763
36342:24284,27883,46636,49318,56966,73554,96246,98785,99366,102439
36355:105524,18476,1919,123155,87928,43152,41954,26919,27027,9341
36358:88737,79898,62377,60875,4096,13425,15418,19141,57513,56302
36375:17,302,654,76,616,58,8,866,84,29
36385:60059,28416,29335,40825,56693,2169,17,302,654,76
36393:17,302,654,76,616,58,8,866,84,29
36418:17,302,654,76,616,58,8,866,84,29
36419:780,3423,5767,3137,731,140,2241,7211,262,1749
36420:20409,7788,67547,51364,7123,14963,24614,36381,36747,36995
36468:58,302,654,1362,616,162,3234,84,285,6
36470:2265,6387,22856,22614,31633,48061,26519,22507,27768,40263
36471:3902,10617,20163,67855,84707,83776,47480,21318,8798,27342
36488:48899,32955,11169,82536,85169,103489,106001,113484,94947,72759
36499:1913,6387,22614,22856,22507,7931,31633,26519,40263,5443
36508:55101,35178,31395,47069,57375,18167,86787,118672,118900,9808
36561:119563,111094,107948,106453,106027,100978,99221,97275,93156,91734
36563:73793,70705,10016,54534,41749,49377,50865,52565,58002,59333
36564:65505,57656,20396,119686,117325,105339,98585,92586,63922,37524
36585:6097,9800,2153,336,2337,5890,14113,1112,297,1326
36595:58,861,654,302,17,591,542,15,1196,518
36607:49230,115462,83166,60026,21015,95123,83349,19561,9054,2021
36620:10041,8848,2880,1352,3107,5624,3172,1527,5427,189
36642:118327,96850,85260,53765,26177,99621,6982,51091,8734,10601
36656:17,302,654,76,616,58,8,866,84,29
36689:17,302,654,76,616,58,8,866,84,29
36696:113932,106901,71538,60427,56139,20520,17841,13647,104327,16965
36708:70506,11092,19132,1280,40594,38640,28190,68048,19890,11078
36723:105630,68826,64244,89362,8611,103379,101403,97476,96445,94537
36727:94793,12406,64290,41715,46406,22738,5433,30095,4272,2301
36730:616,542,238,409,1511,3101,13832,16729,696,7010
36790:17,302,654,76,616,58,8,866,84,29
36797:51315,40830,53586,73575,1965,1287,19033,6793,1521,17979
36902:27965,33059,43278,57482,61546,69588,73693,76774,78824,79372
36948:95953,57569,34239,75561,74441,67789,66134,59855,29699,57875
36960:61,32,245,103,518,999,1405,17700,542,616
36961:17,302,654,76,616,58,8,866,84,29
36966:23314,39888,61809,90241,17,302,654,76,616,58
36979:17,302,654,76,616,58,8,866,84,29
37050:97770,87085,7137,7751,56699,40022,39299,31882,63490,35377
37053:5880,6225,19823,88867,91027,101157,102234,112973,19528,45886
37054:17,302,654,76,616,58,8,866,84,29
37058:6348,32669,36751,43600,46222,57694,62430,66322,66806,70537
37078:14557,613,102254,9780,95001,92862,91042,89331,88433,85812
37088:3374,34974,34982,35056,37822,40274,46381,46608,47355,48880
37143:17,302,654,76,616,58,8,866,84,29
37160:3107,10041,10687,12990,7880,4755,7859,6266,6434,27344
37165:110340,111236,77404,11686,45068,33647,9077,1762,518,103083
37175:58,654,616,302,1140,29,892,861,322,4181
37177:11576,17,302,654,76,616,58,8,866,84
37178:24948,103858,108998,17,302,654,76,616,58,8
37212:13893,1604,78787,39963,52477,8961,79127,31328,72762,64389
37222:112057,110652,62524,101422,510,80394,958,88934,59592,4776
37240:62487,76735,17,302,654,76,616,58,8,866
37255:17,302,654,76,616,58,8,866,84,29
37266:17,302,654,76,616,58,8,866,84,29
37272:17,302,654,76,616,58,8,866,84,29
37291:157,27070,3196,197,5111,13995,10541,7160,14793,2548
37308:17,302,654,76,616,58,8,866,84,29
37313:17,302,654,76,616,58,8,866,84,29
37342:62795,70220,1403,58,616,654,1511,4904,542,302
37358:83182,53702,49711,20052,23111,2796,9694,31307,43617,38213
37380:47228,31748,70125,80867,94594,20706,80499,48932,64213,17
37389:168,984,661,801,1400,8860,760,1528,9874,9783
37398:24010,49277,75297,92359,107255,117732,118152,36535,75582,56333
37399:49349,36338,28386,30083,34748,34782,64145,39573,39752,40331
37404:866,654,13523,302,17,5869,29,58,616,5702
37443:14444,7006,16562,21072,29888,30498,46074,47644,51916,52008
37446:63048,17,302,654,76,616,58,8,866,84
37480:74686,9794,30357,54703,123315,98661,91391,90192,56600,26414
37501:64030,24481,40197,500,226,70,17,302,654,76
37515:302,654,84,58,1102,354,616,29,8,301
37516:58,861,654,302,17,591,542,15,1196,518
37521:17,302,654,76,616,58,8,866,84,29
37523:9599,122963,117182,116783,116575,116274,97531,96801,85404,85317
37530:93139,88148,82587,79467,67167,64428,102901,49133,48239,105834
37570:17,302,654,76,616,58,8,866,84,29
37585:17,302,654,76,616,58,8,866,84,29
37588:17,302,654,76,616,58,8,866,84,29
37606:2142,39395,33882,70923,63084,15642,76063,60883,55949,45928
37666:17,302,654,76,616,58,8,866,84,29
37676:122379,121204,119109,112588,91460,84292,68498,58740,19621,28581
37692:17,302,654,76,616,58,8,866,84,29
37701:654,302,354,58,84,17,616,15,61,301
37708:17,302,654,76,616,58,8,866,84,29
37731:24530,103066,122217,111499,105474,103884,100443,99025,98945,92929
37735:8321,11563,8211,3372,5522,45956,7793,28426,73231,19302
37753:26383,10798,87075,4110,44065,26915,43501,30047,37693,38726
37767:17,302,654,76,616,58,8,866,84,29
37790:17,302,654,76,616,58,8,866,84,29
37816:23470,102869,3275,61242,25253,19247,35848,39569,40872,46719
37849:17,302,654,76,616,58,8,866,84,29
37876:80222,17,302,654,76,616,58,8,866,84
37878:17,302,654,76,616,58,8,866,84,29
37910:17,302,654,76,616,58,8,866,84,29
37911:122338,120446,119825,117339,114131,69177,92714,35893,38570,58300
37912:17,302,654,76,616,58,8,866,84,29
37918:17,302,654,76,616,58,8,866,84,29
37924:17,302,654,76,616,58,8,866,84,29
37934:654,302,84,354,58,1102,616,29,736,138
37971:55895,86531,7501,42725,12400,80675,19886,35646,24728,36304
37987:104579,49088,94947,6083,44156,13590,41725,34910,41991,56491
37988:52200,105164,86479,39277,91352,104526,76833,60464,52056,29721
37989:4889,1397,9054,2510,14268,13341,603,5975,4656,17316
38028:17,302,654,76,616,58,8,866,84,29
38029:53440,5405,14754,168,17,302,654,76,616,58
38037:17,302,654,76,616,58,8,866,84,29
38057:74966,9576,10338,10681,102778,97158,96639,48930,58438,65897
38073:85040,74003,61449,112621,116944,1977,109699,58711,86462,34232
38080:107890,68021,72827,21244,71006,65023,54258,6184,63285,16821
38088:7235,168,984,661,1230,801,4877,463,2642,8733
38108:1102,8,17,302,518,654,354,1762,736,29
38168:7484,9612,45719,47785,21318,19847,67280,14798,11659,81228
38216:17,302,654,76,616,58,8,866,84,29
38244:59763,37421,65023,77552,58673,59468,59937,61463,63513,63757
38281:123188,105051,98079,88055,29775,46013,5365,13114,13518,15295
38362:518,17,542,616,15,301,302,131,1023,65
38367:91066,89059,88039,85026,83350,83121,82403,82160,81569,80326
38376:908,1825,2950,899,17,84,245,11146,48,496
38391:17,302,654,76,616,58,8,866,84,29
38431:302,58,29,17,616,84,1102,354,138,6
38445:17,302,654,76,616,58,8,866,84,29
38451:88013,71312,60303,59030,22507,24240,26121,27880,31633,50384
38466:17,302,654,76,616,58,8,866,84,29
38480:17,302,654,76,616,58,8,866,84,29
38546:2369,2644,616,58,654,17,518,861,302,6
38557:44922,50608,55688,38012,37393,59847,91787,93193,30655,25819
38578:65941,65896,53315,42888,22686,9180,1098,29632,1681,13273
38616:35186,62860,122095,118038,116653,109914,109853,109039,91447,77924
38645:25317,10154,9857,10438,1556,3672,4475,17567,10316,5398
38648:20938,5232,30412,114533,110736,105389,97651,97594,93322,83264
38661:17,302,654,76,616,58,8,866,84,29
38679:17,302,654,76,616,58,8,866,84,29
38684:17,302,654,76,616,58,8,866,84,29
38685:17,302,654,76,616,58,8,866,84,29
38686:33947,46663,114251,107722,97590,93694,87355,79906,78353,75971
38691:41217,19606,5136,61367,62784,65184,67315,67512,76164,81898
38704:23340,27641,32775,56449,86955,115011,5491,49675,80495,46870
38715:17,302,654,76,616,58,8,866,84,29
38736:17,302,654,76,616,58,8,866,84,29
38739:17,302,654,76,616,58,8,866,84,29
38766:17,302,654,76,616,58,8,866,84,29
38778:31496,924,43124,85583,85169,85053,83356,82536,82133,77487
38786:46013,108600,95709,95446,92317,78875,76181,73275,69087,60363
38813:17,302,654,76,616,58,8,866,84,29
38868:654,58,17,1476,84,239,616,1102,6,354
38870:3231,616,6353,554,650,394,302,114,564,1086
38878:17640,25916,30326,30663,34662,34912,46086,47089,49573,51156
38888:86058,86808,99983,66812,17160,21426,82807,89371,100407,118749
38897:17,302,654,76,616,58,8,866,84,29
38945:17,302,654,76,616,58,8,866,84,29
38967:19029,5611,44935,9782,94354,20037,7614,22848,110617,97070
38983:17,302,654,76,616,58,8,866,84,29
39003:17,302,654,76,616,58,8,866,84,29
39005:17,302,654,76,616,58,8,866,84,29
39021:45551,68950,20491,39005,60169,73033,80335,108753,112014,17
39043:112630,101733,89987,69738,60566,23452,25997,34482,44872,77627
39049:17,302,654,76,616,58,8,866,84,29
39050:113360,107085,105061,104234,103802,94426,94039,92099,91322,90779
39052:17,302,654,76,616,58,8,866,84,29
39074:17,302,654,76,616,58,8,866,84,29
39083:119481,119372,111037,102240,100310,88332,85540,76581,73981,47088
39084:2379,1749,68278,13157,41568,7211,15289,18639,3756,30681
39092:57889,66892,10451,68455,5552,87838,85474,42636,27796,22931
39105:17,302,654,76,616,58,8,866,84,29
39158:120225,115504,106428,97325,88553,1002,81765,8784,11869,13239
39159:11477,15746,25308,69007,109809,9932,176,17,302,654
39163:17,302,654,76,616,58,8,866,84,29
39188:361,17,354,654,302,254,29,84,1102,58
39232:17,302,654,76,616,58,8,866,84,29
39237:62709,92793,34855,96278,56255,103387,104289,35074,106674,108008
39291:17,302,654,76,616,58,8,866,84,29
39295:866,254,546,76,698,1995,1728,564,358,354
39296:17,302,654,76,616,58,8,866,84,29
39308:93726,91825,88385,51298,45717,33970,12549,79279,46491,73700
39379:121774,121211,119334,116184,115628,115297,112810,106539,106313,103828
39391:65137,14474,17561,49317,51238,74190,82349,121750,119919,99314
39393:4032,51207,57362,17876,5828,5069,65283,20576,9170,83884
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:36853,38199,29690,23218,74353,87411,91157,100079,107707,102208
39432:47267,47452,76957,68426,17,302,654,76,616,58
39458:780,3423,5767,3137,731,140,2241,7211,262,1749
39469:15560,1986,13568,40848,44628,49842,78389,53396,61677,41919
39515:4513,23373,10647,31483,9055,441,4547,2672,29262,4421
39518:8322,24933,9674,13077,30815,16965,51232,38522,6856,36432
39528:17,302,654,76,616,58,8,866,84,29
39555:32332,60435,81373,21246,23373,13881,70441,28092,63105,56498
39556:302,654,58,17,84,616,1476,354,1102,6
39567:17,302,654,76,616,58,8,866,84,29
39580:146,542,1403,518,15,364,1511,8259,616,61
39592:23398,1122,33720,33683,1406,9448,13878,89721,52070,23206
39594:17,302,654,76,616,58,8,866,84,29
39617:17,302,654,76,616,58,8,866,84,29
39623:17,302,654,76,616,58,8,866,84,29
39652:17,302,654,76,616,58,8,866,84,29
39662:50336,17,302,654,76,616,58,8,866,84
39693:119840,111390,110728,60837,56464,52421,49913,18901,281,107384
39694:69150,118073,42632,13694,17,302,654,76,616,58
39707:62266,63274,66150,71928,74504,77432,78041,79332,94511,98188
39718:45746,88705,31999,53537,71220,26040,66123,55263,81113,53313
39730:17,302,654,76,616,58,8,866,84,29
39731:17,302,654,76,616,58,8,866,84,29
39796:56380,28466,52216,46918,39764,46110,37734,97169,34202,28658
39821:97017,37652,76635,63040,3806,78183,56025,42306,36726,27784
39822:9789,83399,78186,76884,74362,72941,71650,71231,70956,70349
39863:22315,1231,542,7257,616,43931,2233,501,45521,45484
39865:17,302,654,76,616,58,8,866,84,29
39876:17,302,654,76,616,58,8,866,84,29
39877:54390,61228,22238,15163,16866,57121,36646,20454,16610,11270
39878:302,654,84,58,1102,354,616,29,8,301
39896:17,302,654,76,616,58,8,866,84,29
39903:302,654,84,58,1102,354,616,29,8,301
39926:118053,102371,20725,101007,33172,98721,89978,85269,73157,71477
39927:17,302,654,76,616,58,8,866,84,29
39932:17,302,654,76,616,58,8,866,84,29
39940:32712,44207,1110,22996,58360,54557,55347,57859,58815,59661
39967:731,69068,17652,32923,81,76305,70552,69868,68880,64606
39979:52370,114808,91529,54815,50147,61303,19558,29534,79101,77366
39983:17,302,654,76,616,58,8,866,84,29
40040:17,302,654,76,616,58,8,866,84,29
40043:361,17,354,654,302,254,29,84,1102,58
40053:726,3234,395,8890,58,6284,654,495,239,16480
40055:17,302,654,76,616,58,8,866,84,29
40069:70142,1397,41417,50016,2510,4656,533,8640,44227,60044
40098:361,17,354,654,302,254,29,84,1102,58
40101:116534,105303,84025,19148,62339,68075,54642,74121,17811,87407
40115:37321,67172,86554,97359,31984,17,302,654,76,616
40120:17,302,654,76,616,58,8,866,84,29
40123:9425,87103,84917,83690,83667,83613,83451,73340,72941,72885
40129:17,302,654,76,616,58,8,866,84,29
40149:542,564,155,650,302,616,17,654,3101,58
40158:38931,21853,122556,122316,98349,96865,96682,96125,91236,91148
40163:71774,15076,103075,69235,65285,60197,52914,51828,36260,31027
40189:616,15,542,58,654,302,61,29,861,17
40190:121190,120407,111634,81469,79002,65780,43660,35766,2150,21184
40195:76655,9123,43905,61975,49311,72582,76769,42239,40032,36870
40196:17,302,654,76,616,58,8,866,84,29
40215:10503,81699,32648,27291,8454,14508,10404,33562,21963,48208
40226:16789,18546,34487,58932,69417,12197,57927,43832,55085,72218
40229:17,302,654,76,616,58,8,866,84,29
40234:1509,1213,211,1624,414,5820,279,7010,34048,1231
40235:60279,44084,13422,616,542,6,1511,15,21574,861
40258:35229,168,5480,14662,8860,3698,297,10267,801,9062
40259:17,302,654,76,616,58,8,866,84,29
40262:17,302,654,76,616,58,8,866,84,29
40293:9655,7950,98723,16793,24224,43930,53951,55482,60132,60151
40307:17,302,654,76,616,58,8,866,84,29
40308:2669,6840,8194,37121,1511,542,787,2233,402,17396
40316:17,302,654,76,616,58,8,866,84,29
40347:17,302,654,76,616,58,8,866,84,29
40368:17,302,654,76,616,58,8,866,84,29
40427:121509,108766,97926,80594,70134,69106,20481,71113,44455,37501
40431:16446,51467,43470,22541,110556,91437,12882,24355,12925,8126
40468:17,302,654,76,616,58,8,866,84,29
40472:121223,119212,116043,114380,111695,93746,88675,87076,81186,77967
40480:17,302,654,76,616,58,8,866,84,29
40489:17,302,654,76,616,58,8,866,84,29
40493:30646,14081,94658,56733,4673,3371,55640,52653,82895,22727
40507:17,302,654,76,616,58,8,866,84,29
40512:17,302,654,76,616,58,8,866,84,29
40538:182,1245,650,302,62,17,654,58,616,45
40563:17,302,654,76,616,58,8,866,84,29
40586:21194,14962,45779,53184,63583,639,123101,109497,99690,70739
40610:17,302,654,76,616,58,8,866,84,29
40638:17,302,654,76,616,58,8,866,84,29
40642:17,302,654,76,616,58,8,866,84,29
40647:17,302,654,76,616,58,8,866,84,29
40659:57026,11343,95457,90986,53937,49778,23989,12990,7859,38103
40682:29790,19228,46095,17134,83775,105471,63232,61249,41333,39735
40688:17,302,654,76,616,58,8,866,84,29
40712:17,302,654,76,616,58,8,866,84,29
40727:17,302,654,76,616,58,8,866,84,29
40750:17,302,654,76,616,58,8,866,84,29
40761:4541,109367,56247,50218,38377,38110,1349,654,58,302
40782:510,99047,24798,57351,86611,79514,74994,67148,63849,55081
40789:43695,67872,36819,27346,11821,38719,38490,12423,21742,64663
40790:7627,14966,22816,87631,12080,16701,21981,20836,9095,7879
40801:38496,75001,121290,118788,15065,92183,78300,29936,46013,13114
40852:17,302,654,76,616,58,8,866,84,29
40864:17,302,654,76,616,58,8,866,84,29
40905:17,302,654,76,616,58,8,866,84,29
40924:3489,79305,115283,119433,6007,944,17,17,302,654
40926:17,302,654,76,616,58,8,866,84,29
40952:57175,17,302,654,76,616,58,8,866,84
40960:68379,89139,5565,17,302,654,76,616,58,8
41019:4108,33124,48850,56795,68575,75127,87490,98532,111946,114419
41025:17,302,654,76,616,58,8,866,84,29
41027:780,3423,5767,3137,731,140,2241,7211,262,1749
41055:5480,984,801,8860,719,1400,661,2685,463,9874
41077:17,302,654,76,616,58,8,866,84,29
41080:63358,29486,75149,18355,107970,58523,56571,59766,61008,43691
